학교명,date_hi,date_lo,rep_hi,rep_lo,rep_gap,menu_diversity,nutrient_sim,swap_score,menus_hi,menus_lo
가경초등학교,20251202,20251218,6,2,4,0.293,0.7629,0.8497,"친환경 흑미밥, 조갯살시금치국, 비건만두, 토마토달걀볶음, 깍두기, 고칼슘우유, 청포도","친환경 차수수밥, 낙지연포탕, 취나물무침, 닭갈비, 깍두기, 일반우유"
가경초등학교,20251205,20251218,6,2,4,0.2552,0.7909,0.8418,"친환경 기장밥, 냉이된장국, 오향장육/무쌈, 마늘쫑건새우볶음, 깍두기, 발효유, 귤","친환경 차수수밥, 낙지연포탕, 취나물무침, 닭갈비, 깍두기, 일반우유"
가경초등학교,20251208,20251226,9,5,4,0.1901,0.7703,0.7728,"친환경 차조밥, 순두부계란국, 제육볶음, 배추김치, 쌈장, 일반우유, 우리밀 슈크림붕어빵, 스틱채소, 야채쌈","친환경 발아흑미밥, 닭곰탕, 두부쑥갓무침, 비엔나푸실리볶음, 배추김치, 발효유, 귤"
가경초등학교,20251224,20251218,6,2,4,0.3271,0.6174,0.76,"비벼먹는 치밥, 버섯두부된장국, 쫀득이복만두, 배추김치, 산타 초코마카롱, 저지방우유","친환경 차수수밥, 낙지연포탕, 취나물무침, 닭갈비, 깍두기, 일반우유"
가경초등학교,20251204,20251212,8,5,3,0.3138,0.7548,0.7407,"친환경 홍미밥, 순대만 국밥, 사과봄동겉절이, 부추전, 깍두기, 오렌지, 일반우유, 다진 양념","친환경 찹쌀밥, 시래기된장국, 묵은지순살닭찜, 느타리버섯볶음, 깍두기, 발효유, 황금향"
가곡초등학교,20251201,20251226,8,6,2,0.299,0.7737,0.5893,"차수수밥, 돈등뼈감자탕, 미역줄기크래미볶음, 오징어미나리김치전, 깍두기, 양념류, 골드파인애플, 강화우유","녹두들깨영양닭죽, 감자튀김*케찹, 깍두기, 심쿵햄버거, 한라봉주스, 강화우유"
가곡초등학교,20251208,20251212,8,6,2,0.3091,0.6415,0.5222,"차수수밥, 김치두부콩나물국, 훈제오리채소볶음, 궁채들깨볶음, 배추김치, 깻잎무쌈, 강화우유, 황금향","나시고랭볶음밥, 베트남쌀국수, 나쵸샐러드, 통새우짜조*칠리소스, 깍두기, 강화우유"
가곡초등학교,20251208,20251226,8,6,2,0.2978,0.5711,0.4773,"차수수밥, 김치두부콩나물국, 훈제오리채소볶음, 궁채들깨볶음, 배추김치, 깻잎무쌈, 강화우유, 황금향","녹두들깨영양닭죽, 감자튀김*케찹, 깍두기, 심쿵햄버거, 한라봉주스, 강화우유"
가곡초등학교,20251231,20251212,7,6,1,0.3494,0.934,0.4448,"친환경옥수수밥, 사골한우떡국, 봄동겉절이, 타워함박스테이크, 깍두기, 레몬에이드, 강화우유","나시고랭볶음밥, 베트남쌀국수, 나쵸샐러드, 통새우짜조*칠리소스, 깍두기, 강화우유"
가곡초등학교,20251230,20251226,7,6,1,0.3039,0.9709,0.4418,"나물비빔밥&약고추장, 유부팽이된장국, 배추김치, 회오리감자, 계란후라이, 강화우유, 딸기","녹두들깨영양닭죽, 감자튀김*케찹, 깍두기, 심쿵햄버거, 한라봉주스, 강화우유"
가곡초등학교대곡분교장,20251201,20251226,8,6,2,0.299,0.7737,0.5893,"차수수밥, 돈등뼈감자탕, 미역줄기크래미볶음, 오징어미나리김치전, 깍두기, 양념류, 골드파인애플, 강화우유","녹두들깨영양닭죽, 감자튀김*케찹, 깍두기, 심쿵햄버거, 한라봉주스, 강화우유"
가곡초등학교대곡분교장,20251208,20251212,8,6,2,0.3091,0.6415,0.5222,"차수수밥, 김치두부콩나물국, 훈제오리채소볶음, 궁채들깨볶음, 배추김치, 깻잎무쌈, 강화우유, 황금향","나시고랭볶음밥, 베트남쌀국수, 나쵸샐러드, 통새우짜조*칠리소스, 깍두기, 강화우유"
가곡초등학교대곡분교장,20251208,20251226,8,6,2,0.2978,0.5711,0.4773,"차수수밥, 김치두부콩나물국, 훈제오리채소볶음, 궁채들깨볶음, 배추김치, 깻잎무쌈, 강화우유, 황금향","녹두들깨영양닭죽, 감자튀김*케찹, 깍두기, 심쿵햄버거, 한라봉주스, 강화우유"
가곡초등학교대곡분교장,20251231,20251212,7,6,1,0.3494,0.934,0.4448,"친환경옥수수밥, 사골한우떡국, 봄동겉절이, 타워함박스테이크, 깍두기, 레몬에이드, 강화우유","나시고랭볶음밥, 베트남쌀국수, 나쵸샐러드, 통새우짜조*칠리소스, 깍두기, 강화우유"
가곡초등학교대곡분교장,20251230,20251226,7,6,1,0.3039,0.9709,0.4418,"나물비빔밥&약고추장, 유부팽이된장국, 배추김치, 회오리감자, 계란후라이, 강화우유, 딸기","녹두들깨영양닭죽, 감자튀김*케찹, 깍두기, 심쿵햄버거, 한라봉주스, 강화우유"
가곡초등학교보발분교장,20251201,20251226,8,6,2,0.299,0.7737,0.5893,"차수수밥, 돈등뼈감자탕, 미역줄기크래미볶음, 오징어미나리김치전, 깍두기, 양념류, 골드파인애플, 강화우유","녹두들깨영양닭죽, 감자튀김*케찹, 깍두기, 심쿵햄버거, 한라봉주스, 강화우유"
가곡초등학교보발분교장,20251208,20251212,8,6,2,0.3091,0.6415,0.5222,"차수수밥, 김치두부콩나물국, 훈제오리채소볶음, 궁채들깨볶음, 배추김치, 깻잎무쌈, 강화우유, 황금향","나시고랭볶음밥, 베트남쌀국수, 나쵸샐러드, 통새우짜조*칠리소스, 깍두기, 강화우유"
가곡초등학교보발분교장,20251208,20251226,8,6,2,0.2978,0.5711,0.4773,"차수수밥, 김치두부콩나물국, 훈제오리채소볶음, 궁채들깨볶음, 배추김치, 깻잎무쌈, 강화우유, 황금향","녹두들깨영양닭죽, 감자튀김*케찹, 깍두기, 심쿵햄버거, 한라봉주스, 강화우유"
가곡초등학교보발분교장,20251231,20251212,7,6,1,0.3494,0.934,0.4448,"친환경옥수수밥, 사골한우떡국, 봄동겉절이, 타워함박스테이크, 깍두기, 레몬에이드, 강화우유","나시고랭볶음밥, 베트남쌀국수, 나쵸샐러드, 통새우짜조*칠리소스, 깍두기, 강화우유"
가곡초등학교보발분교장,20251230,20251226,7,6,1,0.3039,0.9709,0.4418,"나물비빔밥&약고추장, 유부팽이된장국, 배추김치, 회오리감자, 계란후라이, 강화우유, 딸기","녹두들깨영양닭죽, 감자튀김*케찹, 깍두기, 심쿵햄버거, 한라봉주스, 강화우유"
가덕초등학교,20251217,20251205,8,5,3,0.2026,0.9393,0.7915,"친환경찹쌀밥, 짜장면, 맑은콩나물국, 흑임자탕수육, 배추김치, 레몬탕수육소스, 급식우유, 단무지, 스위플 주스","친환경현미밥, 한우갈비탕, 꽁치김치조림, 어린잎샐러드, 깍두기, 딸기, 호상요구르트"
가덕초등학교,20251217,20251203,8,5,3,0.1748,0.7431,0.6363,"친환경찹쌀밥, 짜장면, 맑은콩나물국, 흑임자탕수육, 배추김치, 레몬탕수육소스, 급식우유, 단무지, 스위플 주스","친환경찹쌀밥, 돈코츠라멘, 꼬들단무지무침, 새우만두, 배추김치, 엔요 요구르트, 급식우유"
가덕초등학교,20251222,20251203,7,5,2,0.1829,0.9639,0.6299,"친환경흑미밥, 유부장국, 국물떡볶이, 시카고치짜, 배추김치, 급식우유, 산타케익","친환경찹쌀밥, 돈코츠라멘, 꼬들단무지무침, 새우만두, 배추김치, 엔요 요구르트, 급식우유"
가덕초등학교,20251210,20251203,7,5,2,0.2613,0.857,0.6143,"비빔밥+약고추장, 들깨가루무채국, 크림소스함박, 배추김치, 급식우유, 김구이, 황금향","친환경찹쌀밥, 돈코츠라멘, 꼬들단무지무침, 새우만두, 배추김치, 엔요 요구르트, 급식우유"
가덕초등학교,20251208,20251201,7,5,2,0.1501,0.9637,0.6118,"친환경흑미밥, 근대된장국, 옥수수계란찜, 돈육오징어볶음, 배추김치, 급식우유, 블루베리요거트","친환경보리밥, 올갱이국, 치즈닭갈비, 맛살숙주무침, 배추김치, 급식우유, 황금향"
각리초등학교,20251210,20251215,7,4,3,0.2592,0.9319,0.8256,"훈제오리톳필라프, 유부장국, 칠리마요치즈새우, 배추김치, 아삭이고추/쌈장, 베리크림베이글, 귤","무농약찰보리밥, 맑은콩나물국, 돈육메추리알장조림, 버터플라이시카고치짜, 배추김치, 네잎클로버마카롱"
각리초등학교,20251212,20251215,7,4,3,0.2756,0.6992,0.6756,"강황쌀밥, 시금치된장국, 인도난&마크니커리, 탄두리바삭갈릭치킨, 배추김치, 요구르트, 파프리카/쌈장","무농약찰보리밥, 맑은콩나물국, 돈육메추리알장조림, 버터플라이시카고치짜, 배추김치, 네잎클로버마카롱"
각리초등학교,20251212,20251209,7,5,2,0.2826,0.9471,0.6755,"강황쌀밥, 시금치된장국, 인도난&마크니커리, 탄두리바삭갈릭치킨, 배추김치, 요구르트, 파프리카/쌈장","무농약햇귀리밥, 동태무국, 한돈폭립바베큐, 세발나물무침, 배추김치, 당근스틱/쌈장, 천혜향"
각리초등학교,20251212,20251217,7,5,2,0.2697,0.9509,0.6705,"강황쌀밥, 시금치된장국, 인도난&마크니커리, 탄두리바삭갈릭치킨, 배추김치, 요구르트, 파프리카/쌈장","무농약찹쌀밥, 핑크퐁어묵국, 과일샐러드*, 돈육폭찹조림, 배추김치, 스노우맨컵케이크"
각리초등학교,20251212,20251216,7,5,2,0.2468,0.9682,0.6674,"강황쌀밥, 시금치된장국, 인도난&마크니커리, 탄두리바삭갈릭치킨, 배추김치, 요구르트, 파프리카/쌈장","무농약혼합잡곡밥, 조랑떡국, 삼색나물, 떡볶이맛볼락구이, 총각김치, 딸기녹차크레이프케이크"
갈원초등학교,20251201,20251231,7,5,2,0.2918,0.9294,0.6709,"찹쌀밥, 쇠고기미역국2, 등갈비김치찜, 애호박구이무침, 총각김치, 우유, 단풍링도넛, 양념류구입","사골떡만두국, 봄동겉절이, 비피더스, 청파래집게다리맛튀김, 레드자몽주스"
갈원초등학교,20251202,20251205,7,5,2,0.2161,0.9272,0.6281,"귀리밥, 설렁탕, 삼치무조림, 새송이부추무침, 배추김치, 사과, 우유","흑미밥, 햄전골, 참나물고추장무침, 달콘달콘치킨, 총각김치, 우유, 파인애플바"
갈원초등학교,20251209,20251212,7,5,2,0.2729,0.8691,0.6273,"혼합쌀밥, 새우계란탕, 두부조림, 투움바함박스테이크, 배추김치, 배, 우유","차수수밥, 쇠고기팽이버섯국, 도토리묵야채무침, 크리스피돈육떡강정, 배추김치, 오렌지, 우유"
갈원초등학교,20251218,20251230,7,5,2,0.2104,0.9203,0.6211,"혼합쌀밥, 어묵김치국, 봄동나물, 오븐목살구이/소스, 총각김치, 우유, 딸기","오색현미밥, 오징어무국, 부추겉절이, 건파래볶음, 오리훈제와 무쌈, 사과, 우유"
갈원초등학교,20251217,20251230,7,5,2,0.2104,0.9154,0.6184,"혼합쌀밥, 어묵김치국, 봄동나물, 오븐목살구이/소스, 총각김치, 우유, 딸기","오색현미밥, 오징어무국, 부추겉절이, 건파래볶음, 오리훈제와 무쌈, 사과, 우유"
감곡초등학교,20251223,20251205,8,5,3,0.2302,0.901,0.7841,"15곡잡곡밥, 들기름간장막국수., 호박두부된장국, 편육.잣고추장, 배추김치, 우유급식, 토마토샐러드, 참다래","흰쌀밥, 영양닭죽, 떡갈비미니버거, 배추김치, 샤인머스켓쥬스, 우유급식"
감곡초등학교,20251222,20251205,8,5,3,0.188,0.9354,0.7787,"찹쌀밥, 참치김치찌개., 느타리버섯볶음, 미니돈가스/수제소스, 배추김치, 우유급식, 한라봉, 팥죽","흰쌀밥, 영양닭죽, 떡갈비미니버거, 배추김치, 샤인머스켓쥬스, 우유급식"
감곡초등학교,20251222,20251212,8,5,3,0.2102,0.9036,0.772,"찹쌀밥, 참치김치찌개., 느타리버섯볶음, 미니돈가스/수제소스, 배추김치, 우유급식, 한라봉, 팥죽","김밥볶음밥, 가쓰오국물., 로제분모자떡볶이., 배추김치, 귤, 우유급식"
감곡초등학교,20251231,20251203,8,5,3,0.2166,0.8635,0.7487,"찹쌀밥, 떡국, 남해초무침, 쫄면무침., 육전, 배추김치, 우유급식, 찹쌀한과","비빔밥/소고기고추장., 배추된장국, 뿌링소떡소떡, 나박물김치/배추김치, 사과, 우유급식"
감곡초등학교,20251223,20251212,8,5,3,0.1873,0.8739,0.7356,"15곡잡곡밥, 들기름간장막국수., 호박두부된장국, 편육.잣고추장, 배추김치, 우유급식, 토마토샐러드, 참다래","김밥볶음밥, 가쓰오국물., 로제분모자떡볶이., 배추김치, 귤, 우유급식"
감물초등학교,20251204,20251217,8,5,3,0.2297,0.7829,0.7019,"찰옥수수밥, 체리블라썸생일케이크, 쇠고기전복미역국, 진미채볶음, 우엉잡채, 깍두기, 총각김치담금, 우유, 청포도","오색사과면 잔치국수, 김치무침, 모짜렐라치즈감자고로케, 깍두기, 우유, 친환경 사과"
감물초등학교,20251202,20251208,8,5,3,0.2417,0.7032,0.6549,"무농약기장밤밥, 우리밀고구마붕어빵, 우렁달래된장국, 오이부추생채, 닭봉양념구이, 배추김치, 우유, 귤","친환경오색현미밥, 시래기돈육등뼈감자탕, 두부양념조림, 호두뱅어포엿장구이, 배추김치, 우유, 친환경 사과"
감물초등학교,20251202,20251210,8,6,2,0.2821,0.8858,0.6415,"무농약기장밤밥, 우리밀고구마붕어빵, 우렁달래된장국, 오이부추생채, 닭봉양념구이, 배추김치, 우유, 귤","돈육햄김치볶음밥, 부추어묵국, 한우수제치즈떡갈비, 총각김치, 우유, 베리베리쿠앤크"
감물초등학교,20251216,20251217,7,5,2,0.2539,0.8928,0.6299,"보리흑미밥, 쇠고기들깨배추된장국, 시금치두부무침, 수제누룽지오리탕수육, 총각김치, 우유, 귤","오색사과면 잔치국수, 김치무침, 모짜렐라치즈감자고로케, 깍두기, 우유, 친환경 사과"
감물초등학교,20251226,20251217,7,5,2,0.3131,0.8118,0.6179,"해물빠에야, 감바스알아히요, 깍두기, 미니츄러스, 쁘띠클자두음료, 우유, 삼색채소피클","오색사과면 잔치국수, 김치무침, 모짜렐라치즈감자고로케, 깍두기, 우유, 친환경 사과"
강내초등학교,20251201,20251205,8,5,3,0.1805,0.8995,0.7486,"친환경기장밥, 소고기미역국, 새송이부추무침, 달콘달콘치킨, 배추김치, 우유, 딸기, 양념류","친환경혼합쌀밥, 청국장찌개, 동인동찜갈비, 감자구이, 배추김치, 우유, 꿀토마토"
강내초등학교,20251201,20251203,8,4,4,0.226,0.629,0.6881,"친환경기장밥, 소고기미역국, 새송이부추무침, 달콘달콘치킨, 배추김치, 우유, 딸기, 양념류","소보로비빔밥, 콩가루배추국, 깍두기, 우유, 블랙타이거치즈새우, 감귤쥬스"
강내초등학교,20251201,20251216,8,5,3,0.1431,0.8276,0.6729,"친환경기장밥, 소고기미역국, 새송이부추무침, 달콘달콘치킨, 배추김치, 우유, 딸기, 양념류","친환경현미밥, 낙지수제비, 소고기달걀장조림, 유채나물무침, 배추김치, 우유, 단감"
강내초등학교,20251204,20251205,7,5,2,0.2543,0.9365,0.6541,"친환경보리밥, 고추어묵국, 돈육고추장볶음, 매실된장고등어구이, 배추김치, 비피더스, 오렌지","친환경혼합쌀밥, 청국장찌개, 동인동찜갈비, 감자구이, 배추김치, 우유, 꿀토마토"
강내초등학교,20251201,20251208,8,6,2,0.1735,0.9123,0.5965,"친환경기장밥, 소고기미역국, 새송이부추무침, 달콘달콘치킨, 배추김치, 우유, 딸기, 양념류","친환경녹미밥, 전주식콩나물국, 파프리카잡채, 바베큐폭찹, 배추김치, 우유, 귤"
강서초등학교,20251212,20251215,7,4,3,0.2888,0.9287,0.8439,"율무밥, 저염비엔나볶음, 죽순느타리들깨볶음, 배추김치, 바나나, 우유, 가시없는동태탕","10곡잡곡밥, 표고옹심이국, 숯불오리불고기, 미역줄기볶음, 배추김치, 스테비아방울토마토, 우유"
강서초등학교,20251222,20251215,7,4,3,0.265,0.9347,0.8316,"검정콩밥, 냉이콩나물된장국, 돈육고추장불고기, 배추김치, 샤인머스켓, 카레김자반, 우유","10곡잡곡밥, 표고옹심이국, 숯불오리불고기, 미역줄기볶음, 배추김치, 스테비아방울토마토, 우유"
강서초등학교,20251226,20251215,7,4,3,0.2266,0.9472,0.8136,"현미밥, 한우버섯들깨수제비, 하얀오이무침, 데리연어스테이크, 배추김치, 골드키위, 우유","10곡잡곡밥, 표고옹심이국, 숯불오리불고기, 미역줄기볶음, 배추김치, 스테비아방울토마토, 우유"
강서초등학교,20251223,20251215,7,4,3,0.2722,0.8821,0.8001,"기장밥, 한우샤브샤브국, 고등어김치조림, 시금치무침, 깍두기, 우유, 바나나","10곡잡곡밥, 표고옹심이국, 숯불오리불고기, 미역줄기볶음, 배추김치, 스테비아방울토마토, 우유"
강서초등학교,20251208,20251215,7,4,3,0.2574,0.8885,0.7943,"홍국쌀밥, 맑은감자국, 순살사태족발, 비빔톳가락국수, 보쌈김치, 우유, 사과","10곡잡곡밥, 표고옹심이국, 숯불오리불고기, 미역줄기볶음, 배추김치, 스테비아방울토마토, 우유"
개신초등학교,20251205,20251201,8,6,2,0.2121,0.9804,0.655,"찹쌀현미밥, 흰쌀죽, 두부된장국, 물파래무침, 훈제오리버섯볶음, 배추김치, 배주스, 양념","숯불향간장불고기, 칼슘찹쌀밥, 흰쌀죽, 다진쇠고기미역국, 삼색나물무침, 배추김치, 찹쌀꽈배기"
개신초등학교,20251205,20251203,8,6,2,0.1934,0.9707,0.6394,"찹쌀현미밥, 흰쌀죽, 두부된장국, 물파래무침, 훈제오리버섯볶음, 배추김치, 배주스, 양념","망개떡, 쌀밥, 흰쌀죽, 고기국수, 배추김치, 조각파인애플"
개신초등학교,20251205,20251204,8,6,2,0.1666,0.995,0.6381,"찹쌀현미밥, 흰쌀죽, 두부된장국, 물파래무침, 훈제오리버섯볶음, 배추김치, 배주스, 양념","차수수밥, 흰쌀죽, 돈육감자고추장찌개, 숙주나물무침, 치킨가라아게&밀떡, 배추김치, 사과"
개신초등학교,20251205,20251210,8,5,3,0.2605,0.6378,0.6227,"찹쌀현미밥, 흰쌀죽, 두부된장국, 물파래무침, 훈제오리버섯볶음, 배추김치, 배주스, 양념","흰쌀죽, 짜장면, 무농약단무지, 영양해물누룽지탕수육, 배추김치, 붕어빵"
개신초등학교,20251205,20251217,8,6,2,0.1629,0.9526,0.6127,"찹쌀현미밥, 흰쌀죽, 두부된장국, 물파래무침, 훈제오리버섯볶음, 배추김치, 배주스, 양념","유기농쌀밥, 흰쌀죽, 한우소머리국밥, 마늘종무침, 애호박양념무침, 깍두기, 고구마치즈고로케"
경덕초등학교,20251203,20251205,8,6,2,0.2566,0.8796,0.6241,"친환경흑미밥, 근대된장국, 시금치나물, 치즈돈육커틀렛/브라운소스, 배추김치, 방울토마토, 발효유, 양배추샐러드/땅콩소스","인델리카레라이스, 유부된장국, 블랙타이거새우치즈구이와 감자튀김, 배추김치, 우유, 한라봉감귤쥬스"
경덕초등학교,20251202,20251205,8,6,2,0.2983,0.8144,0.6112,"친환경보리밥, 어묵무국, 떡갈비, 숙주미나리무침, 떡갈비오븐구이/소스, 배추김치, 사과/GAP, 강화우유","인델리카레라이스, 유부된장국, 블랙타이거새우치즈구이와 감자튀김, 배추김치, 우유, 한라봉감귤쥬스"
경덕초등학교,20251218,20251205,8,6,2,0.3172,0.708,0.5632,"친환경흑미밥, 한우갈비탕, 어묵엿장조림, 깍두기, 통새우만두구이, 귤, 야채스틱/쌈장, 강화우유","인델리카레라이스, 유부된장국, 블랙타이거새우치즈구이와 감자튀김, 배추김치, 우유, 한라봉감귤쥬스"
경덕초등학교,20251215,20251209,8,6,2,0.0843,0.9408,0.5631,"친환경귀리밥, 열무콩나물된장국, 건파래볶음, 콘치즈구이, 배추김치, 생선커틀렛/사과콘소스, 귤, 우유","친환경현미기장밥, 곤드레육개장, 오이부추무침, 퐁듀함박스테이크와 야채구이, 배추김치, 귤, 강화우유"
경덕초등학교,20251215,20251216,8,6,2,0.1729,0.8236,0.5474,"친환경귀리밥, 열무콩나물된장국, 건파래볶음, 콘치즈구이, 배추김치, 생선커틀렛/사과콘소스, 귤, 우유","친환경검정보리쌀밥, 대구찌개, 닭봉바베큐소스조림, 깻잎찜, 구운김, 배추김치, 사과/GAP, 강화우유"
경산초등학교,20251229,20251231,6,3,3,0.3509,0.923,0.883,"라이코펜쌀밥, 아욱된장국, 명엽채볶음, 더덕제육구이, 배추김치, 친환경딸기","칼슘귀리밥, 우거지갈비탕, 알감자조림, 채소계란말이, 깍두기, 배*"
경산초등학교,20251222,20251231,6,3,3,0.2805,0.9636,0.8623,"혼합잡곡밥*, 꽃떡사골떡국, 두부구이/양념*, 바질광어까스, 총각김치*, 바나나*","칼슘귀리밥, 우거지갈비탕, 알감자조림, 채소계란말이, 깍두기, 배*"
경산초등학교,20251210,20251231,6,3,3,0.2416,0.982,0.8481,"곤드레취나물밥/양념장*, 바지락순두부국, 오리훈제야채볶음*, 유기농김구이*, 배추김치*, 바나나*","칼슘귀리밥, 우거지갈비탕, 알감자조림, 채소계란말이, 깍두기, 배*"
경산초등학교,20251205,20251231,6,3,3,0.2826,0.9331,0.8427,"기장밥*, 청국장*, 계란마늘종장조림*, 투움바주꾸미, 총각김치*, 유기농그릭요거트*","칼슘귀리밥, 우거지갈비탕, 알감자조림, 채소계란말이, 깍두기, 배*"
경산초등학교,20251209,20251231,6,3,3,0.2706,0.9057,0.8154,"현미찰밥, 한우육개장*, 돈육김치볶음*, 가지튀김/칠리소스, 총각김치*, 샤인머스캣","칼슘귀리밥, 우거지갈비탕, 알감자조림, 채소계란말이, 깍두기, 배*"
관기초등학교,20251223,20251212,8,4,4,0.3195,0.8987,0.9803,"홍국쌀밥, 모듬햄김치찌개, 멸치아몬드볶음, 미역줄기볶음, 김구이, 알타리김치, 단감, 우유","쌀국수/밥, 배추김치, 수제모닝빵에그샌드위치, 하트단무지, 이오요구르트, 우유"
관기초등학교,20251204,20251212,8,4,4,0.346,0.7429,0.8763,"강황쌀밥, 꽃게탕, 고등어무조림, 건파래청각볶음, 멸치꽈리고추볶음, 배추김치, 우유, 꿀떡","쌀국수/밥, 배추김치, 수제모닝빵에그샌드위치, 하트단무지, 이오요구르트, 우유"
관기초등학교,20251215,20251212,8,4,4,0.2907,0.7237,0.8163,"강황쌀밥, 황태채계란국, 김치등갈비조림, 세발나물오이무침, 김가루부추무침, 알타리김치, 골드파인애플, 우유","쌀국수/밥, 배추김치, 수제모닝빵에그샌드위치, 하트단무지, 이오요구르트, 우유"
관기초등학교,20251211,20251212,7,4,3,0.2553,0.9127,0.8096,"혼합잡곡밥, 김치어묵국, 애호박느타리건새우볶음, 고구마치즈돈까스, 알타리김치, 양상추샐러드, 우유","쌀국수/밥, 배추김치, 수제모닝빵에그샌드위치, 하트단무지, 이오요구르트, 우유"
관기초등학교,20251203,20251212,8,4,4,0.2811,0.7226,0.8077,"곤드레쇠고기나물밥, 근대된장국, 오이참나물무침, 허니버터맛순살뿌링클치킨, 배추김치, 방울토마토, 달래양념간장, 우유","쌀국수/밥, 배추김치, 수제모닝빵에그샌드위치, 하트단무지, 이오요구르트, 우유"
괴산명덕초등학교,20251215,20251226,8,5,3,0.3225,0.7329,0.7315,"친환경쌀보리밥, 짬뽕순두부찌개, 오징어떡볶음, 생선커틀렛, 깍두기, 양배추김치재료, 딸기, 우유","흰밥, 자장면, 크림새우, 배추김치, 뽀로로요구르트, 우유"
괴산명덕초등학교,20251217,20251204,7,5,2,0.1907,0.9944,0.651,"친환경콩나물비빔밥, 한돈김치찌개, 부추양념장, 한입쌀찐빵, 요구르트, 우유, 깍뚝채소샐러드+그릭요거트","친환경통밀쌀밥, 어묵다시마국, 양배추오이생채, 치즈돈까스, 배추김치, 귤, 우유"
괴산명덕초등학교,20251208,20251204,7,5,2,0.2256,0.9317,0.6358,"찰옥수수밥, 쇠고기육개장, 배추된장볶음, 치킨스테이크, 배추김치, 골드키위, 우유","친환경통밀쌀밥, 어묵다시마국, 양배추오이생채, 치즈돈까스, 배추김치, 귤, 우유"
괴산명덕초등학교,20251217,20251226,7,5,2,0.3335,0.8008,0.6231,"친환경콩나물비빔밥, 한돈김치찌개, 부추양념장, 한입쌀찐빵, 요구르트, 우유, 깍뚝채소샐러드+그릭요거트","흰밥, 자장면, 크림새우, 배추김치, 뽀로로요구르트, 우유"
괴산명덕초등학교,20251201,20251204,7,5,2,0.1953,0.92,0.6126,"렌틸콩밥, 꽃게매운탕, 어묵잡채, 연어스테이크, 배추김치, 포도푸딩, 우유","친환경통밀쌀밥, 어묵다시마국, 양배추오이생채, 치즈돈까스, 배추김치, 귤, 우유"
교동초등학교,20251201,20251211,8,5,3,0.2613,0.7298,0.687,"클로렐라쌀밥, 육개장, 혜화동 치즈돈가스, 앙쿠르트스프, 배추김치, 부식 양념, 양상추샐러드, 우유","기장밥, 불고기주꾸미전골, 참나물느타리무침, 유린기, 총각김치, 우유, 샤인머스켓"
교동초등학교,20251201,20251219,8,5,3,0.2258,0.7614,0.6842,"클로렐라쌀밥, 육개장, 혜화동 치즈돈가스, 앙쿠르트스프, 배추김치, 부식 양념, 양상추샐러드, 우유","산채비빔밥, 유부된장국, 양념고추장, 고르곤졸라피자, 배추김치, 양념간장, 우유, 플럼주스"
교동초등학교,20251204,20251211,7,5,2,0.2638,0.9184,0.6494,"혼합잡곡밥, 전복미역국, 소갈비찜, 잡채, 배추김치, 슈팅스타 케이크, 우유, 귤","기장밥, 불고기주꾸미전골, 참나물느타리무침, 유린기, 총각김치, 우유, 샤인머스켓"
교동초등학교,20251201,20251216,8,6,2,0.2567,0.8778,0.6231,"클로렐라쌀밥, 육개장, 혜화동 치즈돈가스, 앙쿠르트스프, 배추김치, 부식 양념, 양상추샐러드, 우유","유기농혼합잡곡밥, 브로콜리콘크림스프, 어린잎사과샐러드, 고구마치즈롤가스/소스, 깍두기, 딸기, 우유"
