학교명,date_hi,date_lo,rep_hi,rep_lo,rep_gap,menu_diversity,nutrient_sim,swap_score,menus_hi,menus_lo
교동초등학교,20251204,20251219,7,5,2,0.2165,0.8605,0.5916,"혼합잡곡밥, 전복미역국, 소갈비찜, 잡채, 배추김치, 슈팅스타 케이크, 우유, 귤","산채비빔밥, 유부된장국, 양념고추장, 고르곤졸라피자, 배추김치, 양념간장, 우유, 플럼주스"
구룡초등학교,20251202,20251210,8,4,4,0.2283,0.8992,0.9074,"귀리밥, 감자아욱국, 치즈함박스테이크, 그린샐러드&참깨드레싱, 배추김치, 무말랭이김치, 우유, 귤","짜장밥, 게살달걀국, 치킨샐러드, 배추김치, 우유, 야쿠르트"
구룡초등학교,20251223,20251224,8,4,4,0.2678,0.8592,0.9069,"귀리밥, 꽃게된장국, 매운 밀떡볶이, 시금치무침, 두부구이&양념장, 배추김치, 우유, 영동사과즙","훈제오리볶음밥, 김치콩나물국, 무장아찌무침, 새우튀김, 깍두기, 우유, 크리스마스케이크"
구룡초등학교,20251223,20251210,8,4,4,0.1943,0.9198,0.8966,"귀리밥, 꽃게된장국, 매운 밀떡볶이, 시금치무침, 두부구이&양념장, 배추김치, 우유, 영동사과즙","짜장밥, 게살달걀국, 치킨샐러드, 배추김치, 우유, 야쿠르트"
구룡초등학교,20251202,20251224,8,4,4,0.2091,0.8993,0.892,"귀리밥, 감자아욱국, 치즈함박스테이크, 그린샐러드&참깨드레싱, 배추김치, 무말랭이김치, 우유, 귤","훈제오리볶음밥, 김치콩나물국, 무장아찌무침, 새우튀김, 깍두기, 우유, 크리스마스케이크"
구룡초등학교,20251222,20251210,7,4,3,0.3239,0.9286,0.8682,"찰보리밥, 동지팥죽, 쇠고기얼갈이국, 찹쌀콩멸치조림, 오징어미나리초무침, 백김치, 우유","짜장밥, 게살달걀국, 치킨샐러드, 배추김치, 우유, 야쿠르트"
구정초등학교,20251226,20251217,7,4,3,0.2683,0.8889,0.8021,"홍미밥, 황태무국, 깐쇼새우, 배추김치, 오렌지, 우유, 브로컬리/초고추장","쌀밥, 잔치국수, 무말랭이무침, 김치무침, 포도푸딩, 귤, 에그타르트"
구정초등학교,20251229,20251223,7,4,3,0.1818,0.96,0.7914,"찰흑미밥, 동태찌개, 오이배무침, 한우불고기, 배추김치, 우유, 파인애플","귀리밥, 쇠고기배추국, 닭갈비, 김자반, 깍두기, 딸기, 우유"
구정초등학교,20251202,20251223,7,4,3,0.113,0.9416,0.731,"귀리밥, 햄채소찌개, 숙주맛살무침, 낙지볶음, 깍두기, 딸기, 우유","귀리밥, 쇠고기배추국, 닭갈비, 김자반, 깍두기, 딸기, 우유"
구정초등학교,20251216,20251223,7,4,3,0.2109,0.8265,0.7191,"차수수밥, 사골황태국, 호박양념장무침, 닭봉구이, 배추김치, 우유, 레드향","귀리밥, 쇠고기배추국, 닭갈비, 김자반, 깍두기, 딸기, 우유"
구정초등학교,20251231,20251223,7,4,3,0.1702,0.8544,0.7102,"차수수밥, 한우사골국, 애호박느타리볶음, 삼치구이양념, 배추김치, 딸기, 우유","귀리밥, 쇠고기배추국, 닭갈비, 김자반, 깍두기, 딸기, 우유"
국원초등학교,20251218,20251216,6,3,3,0.365,0.8986,0.8758,"친환경차조밥*, 두부된장국, 양배추쌈/쌈장, 진미채고추장볶음, 삼겹살새송이구이, 배추김치., 사과*","친환경흑미밥*, 닭다리삼계탕, 열정떡갈비, 해물파전, 석박지, 샤인머스캣"
국원초등학교,20251230,20251216,6,3,3,0.2964,0.9275,0.8483,"친환경혼합잡곡밥*, 참치김치찌개*, 청경채무침1, 닭다리오븐구이, 깍두기., 사과*, 우유","친환경흑미밥*, 닭다리삼계탕, 열정떡갈비, 해물파전, 석박지, 샤인머스캣"
국원초등학교,20251229,20251205,7,4,3,0.311,0.909,0.8456,"새우튀김덮밥, 유부된장국, 마늘쫑고추장무침, 고구마맛탕, 배추김치., 방울토마토, 우유","친환경기장밥*, 한우갈비탕, 깻잎찜무침, 오리훈제/무쌈, 배추김치., 도시락김"
국원초등학교,20251231,20251216,6,3,3,0.272,0.9469,0.8449,"친환경쌀밥, 제주고기국수*, 부추양파겉절이, 밥도둑떡갈비, 배추김치., 아이스홍시, 우유","친환경흑미밥*, 닭다리삼계탕, 열정떡갈비, 해물파전, 석박지, 샤인머스캣"
국원초등학교,20251229,20251202,7,4,3,0.3854,0.8225,0.8372,"새우튀김덮밥, 유부된장국, 마늘쫑고추장무침, 고구마맛탕, 배추김치., 방울토마토, 우유","친환경차수수밥*, 순두부찌개*, 로제찜닭, 더덕배무침, 깍두기., 한라봉"
군남초등학교,20251222,20251212,8,5,3,0.3008,0.953,0.869,"보리밥, 쇠고기미역국, 골뱅이채소무침, 달걀채소말이, 배추김치, 배, 우유, 국화빵","쌀밥, 자장면, 배추김치, 우유, 스위트 캐플, 하트단무지, 멘보샤"
군남초등학교,20251211,20251212,8,5,3,0.2961,0.9121,0.8375,"옥수수밥, 어묵무국, 달걀찜, 진미채무침, 감자베이컨볶음, 배추김치, 우유, 바나나","쌀밥, 자장면, 배추김치, 우유, 스위트 캐플, 하트단무지, 멘보샤"
군남초등학교,20251222,20251223,8,5,3,0.2895,0.8847,0.8139,"보리밥, 쇠고기미역국, 골뱅이채소무침, 달걀채소말이, 배추김치, 배, 우유, 국화빵","옥수수밥, 된장찌개, 궁중떡볶이, 치커리사과무침, 어묵양파볶음, 깍두기, 우유"
군남초등학교,20251203,20251212,7,5,2,0.3293,0.9468,0.701,"하이라이스, 맑은 도토리묵국, 도라지무침, 배추김치, 우유, 호떡, 레몬에이드","쌀밥, 자장면, 배추김치, 우유, 스위트 캐플, 하트단무지, 멘보샤"
군남초등학교,20251203,20251223,7,5,2,0.2701,0.9744,0.6836,"하이라이스, 맑은 도토리묵국, 도라지무침, 배추김치, 우유, 호떡, 레몬에이드","옥수수밥, 된장찌개, 궁중떡볶이, 치커리사과무침, 어묵양파볶음, 깍두기, 우유"
군서초등학교,20251210,20251218,9,5,4,0.1958,0.9014,0.883,"찹쌀밥, 문어낙지빠에야, 스프랑 식빵구이, 김가루버섯무침, 망고유자샐러드, 떡갈비조림, 배추김치, 귤, 우유","강낭콩밥, 동태두부국, 라구소스스파게티, 어묵볶음, 버섯탕수육, 알타리김치, 사과주스, 우유"
군서초등학교,20251210,20251219,9,4,5,0.2145,0.716,0.8336,"찹쌀밥, 문어낙지빠에야, 스프랑 식빵구이, 김가루버섯무침, 망고유자샐러드, 떡갈비조림, 배추김치, 귤, 우유","부추무침, 배추김치, 유부초밥, 미니팝콘, 우유, 떡만두국"
군서초등학교,20251212,20251219,7,4,3,0.236,0.9529,0.8241,"소고기야채죽, 잔치국수, 세발나물오이무침, 당면튀김만두, 배추김치, 바나나라떼, 우유","부추무침, 배추김치, 유부초밥, 미니팝콘, 우유, 떡만두국"
군서초등학교,20251211,20251219,7,4,3,0.1847,0.9927,0.8162,"고구마밥, 배추들깨된장국, 시금치무침, 파래김자반, 함박스테이크, 배추김치, 바나나, 우유","부추무침, 배추김치, 유부초밥, 미니팝콘, 우유, 떡만두국"
군서초등학교,20251222,20251202,8,5,3,0.1289,0.9623,0.7564,"쌀보리밥, 단호박팥죽, 열무된장국, 수육, 양배추찜&씸징, 감자야채볶음, 배추김치, 요구얌, 우유","쌀보리밥, 청국장, 상치무침, 감자조림, 가자미칠리소스구이, 배추김치, 호상요구르트, 우유"
금가초등학교,20251201,20251206,9,0,9,0.5607,0.6983,1.4495,"찹쌀밥, 누룽지죽, 들깨새알심미역국, 돼지등갈비조림, 숙주나물, 김치, 과채주스, 강화우유, 귀염뽀짝 롤케익",양념1
금가초등학교,20251231,20251206,6,0,6,0.5677,0.8376,1.3673,"굴소스볶음밥, 누룽지죽, 마라탕, 오곡찹쌀꿔바로우, 김치, 강화우유, 유기농요구르트",양념1
금가초등학교,20251224,20251206,9,0,9,0.6164,0.5487,1.3414,"쌀밥, 누룽지죽, 우동, 김치, 치즈케익, 불고기모닝샌드위치, 강화우유, 레몬에이드, 단무지",양념1
금가초등학교,20251226,20251206,8,0,8,0.6231,0.5768,1.3182,"녹차밥, 누룽지죽, 눈꽃치즈돈파게티, 크림스프, 어린잎샐러드, 김치, 바나나우유, 방울토마토",양념1
금가초등학교,20251219,20251206,9,0,9,0.6204,0.4836,1.271,"홍녹용쌀밥, 누룽지죽, 추어탕, 메추리알조림, 도라지생채, 느타리버섯전, 김치, 바나나우유, 탄금향",양념1
금구초등학교,20251222,20251209,7,4,3,0.2457,0.8706,0.7737,"율무밥, 치커리사과무침, 가자미빵가루구이, 배추김치, 스위트칠리소스, 유기농짜먹는요거트, 달래된장찌개","적미밥, 삼색수제비국, 멸치찹쌀콩볶음, 돈육고추장불고기, 배추김치, 황금향"
금구초등학교,20251222,20251218,7,4,3,0.258,0.8185,0.7462,"율무밥, 치커리사과무침, 가자미빵가루구이, 배추김치, 스위트칠리소스, 유기농짜먹는요거트, 달래된장찌개","찰현미밥, 쇠고기뭇국, 생깻잎양념찜, 닭볶음탕, 배추김치, 토마토+블루베리쨈"
금구초등학교,20251208,20251209,6,4,2,0.1958,0.9989,0.6563,"흑미밥, 돈육우거지갈비탕, 콩나물무침, 양반후반순살치킨, 배추김치, 조각파인애플","적미밥, 삼색수제비국, 멸치찹쌀콩볶음, 돈육고추장불고기, 배추김치, 황금향"
금구초등학교,20251215,20251204,6,4,2,0.2879,0.8966,0.6507,"기장밥, 매운종합어묵국, 바베큐폭립, 섬초무침, 총각김치, 적포도","보리밥, 종합어묵국, 도토리묵채소무침, 오리불고기, 배추김치, 멜론"
금구초등학교,20251224,20251218,6,4,2,0.2564,0.9018,0.6362,"채소볶음밥, 베리케이크, 얼큰콩나물국, 오미자채소피클, 블랙타이거새우구이, 배추김치","찰현미밥, 쇠고기뭇국, 생깻잎양념찜, 닭볶음탕, 배추김치, 토마토+블루베리쨈"
금성초등학교,20251211,20251202,6,4,2,0.1803,0.9023,0.5947,"친환경찰흑미밥', 맑은콩나물국', 감자채피망볶음*, 돈육낙지볶음, 배추김치, 초코츄러스'","친환경차조밥*, 한방닭곰탕, 동그랑땡전&케첩*, 도라지오이무침', 배추김치, 배'"
금성초등학교,20251209,20251202,6,4,2,0.2475,0.8215,0.5872,"친환경찰흑미밥', 애호박고추장찌개, 유채나물무침, 닭다리살오븐구이, 배추김치, 오렌지","친환경차조밥*, 한방닭곰탕, 동그랑땡전&케첩*, 도라지오이무침', 배추김치, 배'"
금성초등학교,20251226,20251202,6,4,2,0.1875,0.8693,0.5805,"친환경수수밥*, 냉이된장국', 계란찜', 주꾸미떡볶음, 볶은김치', 귤'","친환경차조밥*, 한방닭곰탕, 동그랑땡전&케첩*, 도라지오이무침', 배추김치, 배'"
금성초등학교,20251231,20251202,6,4,2,0.2618,0.795,0.5805,"자장면', 실파계란국', 꼬들단무지무침*, 후르츠탕수육, 배추김치, 식물성요구르트'","친환경차조밥*, 한방닭곰탕, 동그랑땡전&케첩*, 도라지오이무침', 배추김치, 배'"
금성초등학교,20251215,20251202,6,4,2,0.2333,0.8188,0.5779,"친환경찰흑미밥', 돈육김치찌개', 닭간장조림', 고사리무나물', 깍두기, 귤'","친환경차조밥*, 한방닭곰탕, 동그랑땡전&케첩*, 도라지오이무침', 배추김치, 배'"
금천초등학교,20251226,20251211,7,4,3,0.2754,0.9585,0.8553,"친환경 녹미찹쌀밥, 매생이떡국, 무나물, 제육볶음, 배추김치, 사과, 우유급식","밤밥, 도토리묵국, 목살갈비, 얼갈이된장무침, 김치무침, 귤, 우유급식"
금천초등학교,20251230,20251211,7,4,3,0.2443,0.9533,0.8301,"클로렐라밥, 참치김치찌개, 시리얼멸치볶음, 시래기찜닭, 갓김치, 골드키위, 우유급식","밤밥, 도토리묵국, 목살갈비, 얼갈이된장무침, 김치무침, 귤, 우유급식"
금천초등학교,20251212,20251211,7,4,3,0.2281,0.9016,0.783,"옥수수밥, 사골우거지된장국, 올방개묵김무침, 오징어떡볶음, 배추김치, 바나나, 우유급식","밤밥, 도토리묵국, 목살갈비, 얼갈이된장무침, 김치무침, 귤, 우유급식"
금천초등학교,20251223,20251211,7,4,3,0.2081,0.9149,0.7784,"율무밥, 연포탕, 실곤약야채무침., 삼치카레튀김, 깍두기, 배, 우유급식","밤밥, 도토리묵국, 목살갈비, 얼갈이된장무침, 김치무침, 귤, 우유급식"
금천초등학교,20251222,20251211,7,4,3,0.262,0.763,0.7104,"찰흑미밥, 아욱감자된장국, 진미채미나리무침, 한입 안심돈가스, 배추김치, 포항 해맞이빵, 우유급식","밤밥, 도토리묵국, 목살갈비, 얼갈이된장무침, 김치무침, 귤, 우유급식"
남당초등학교,20251212,20251206,7,2,5,0.4966,0.8329,1.1911,"친환경흑미밥, 대합미역국, 꽁치깻잎조림, 미트볼떡볶음, 배추김치, 우유, 바나나","깍두기, 남당양념류+김치류"
남당초등학교,20251219,20251206,7,2,5,0.4085,0.8351,1.1141,"찰보리밥, 멸치어묵국, 더덕생채, 임연수카레구이, 배추김치, 사과, 우유","깍두기, 남당양념류+김치류"
남당초등학교,20251215,20251206,7,2,5,0.3513,0.8602,1.0854,"율무밥, 뜨덕이만두국, 닭봉조림, 미역초무침, 단감, 우유, 배추김치","깍두기, 남당양념류+김치류"
남당초등학교,20251217,20251206,7,2,5,0.3896,0.7794,1.0473,"주먹밥, 미소시루, 라볶이, 김말이, 배추김치, 우유, 친농우리매실쥬스","깍두기, 남당양념류+김치류"
남당초등학교,20251202,20251206,6,2,4,0.4565,0.7771,0.9927,"찹쌀현미밥, 들깨미역국, 무두부조림, 고구마닭갈비, 우유, 사과, 배추김치","깍두기, 남당양념류+김치류"
남성초등학교,20251215,20251203,7,4,3,0.2834,0.9469,0.8528,"보리밥, 우거지감자탕, 새송이굴소스볶음, 고등어구이, 깍두기, 딸기, 우유","카레라이스, 들깨무채국, 닭다리튀김, 깍두기, 딸기, 우유"
남성초등학교,20251204,20251203,7,4,3,0.2561,0.9632,0.8452,"귀리밥, 냉이된장찌개, 물미역고추장무침, 목살양념구이, 배추김치, 귤, 우유","카레라이스, 들깨무채국, 닭다리튀김, 깍두기, 딸기, 우유"
남성초등학교,20251208,20251203,7,4,3,0.311,0.9071,0.8443,"기장밥, 참치김치찌개, 세발나물무침, 크림함박스테이크, 배추김치, 귤, 우유","카레라이스, 들깨무채국, 닭다리튀김, 깍두기, 딸기, 우유"
남성초등학교,20251218,20251203,7,4,3,0.2803,0.9142,0.828,"기장밥, 아귀매운탕, 시금치고추장무침, 치즈돈가스/소스, 배추김치, 사과, 우유","카레라이스, 들깨무채국, 닭다리튀김, 깍두기, 딸기, 우유"
남성초등학교,20251211,20251203,7,4,3,0.2264,0.864,0.7558,"오색미밥, 시금치된장국, 연두부찜/양념장, 장어강정, 총각김치, 팥앙금증편, 우유","카레라이스, 들깨무채국, 닭다리튀김, 깍두기, 딸기, 우유"
남신초등학교,20251222,20251229,8,4,4,0.2147,0.9785,0.9602,"귀리밥, 한우탕국, 한돈간장불고기, 김구이1, 봄동겉절이, 찐양배추, 앙버터떡, 우유","기장밥, 건새우아욱국, 안동찜닭, 진미채볶음, 토마토꿀절임, 배추겉절이, 우유"
남신초등학교,20251222,20251205,8,5,3,0.2771,0.9491,0.8499,"귀리밥, 한우탕국, 한돈간장불고기, 김구이1, 봄동겉절이, 찐양배추, 앙버터떡, 우유","쌀밥, 국수장국, 돌김자반, 배추김치, 모짜렐라치즈볼, 사과, 사과잼쿠키, 발효유"
남신초등학교,20251217,20251229,7,4,3,0.2119,0.9528,0.8073,"찰보리밥, 청국장찌개, 콩나물시금치무침, 안심순살치킨, 배추김치, 딸기, 우유","기장밥, 건새우아욱국, 안동찜닭, 진미채볶음, 토마토꿀절임, 배추겉절이, 우유"
남신초등학교,20251201,20251229,7,4,3,0.2294,0.9077,0.7882,"흑미밥, 순두부짬뽕탕, 찹쌀김부각, 한돈수육/초고추장, 배추김치, 어린잎겉절이, 야쿠르트, 우유","기장밥, 건새우아욱국, 안동찜닭, 진미채볶음, 토마토꿀절임, 배추겉절이, 우유"
남신초등학교,20251203,20251229,8,4,4,0.2094,0.7668,0.7856,"차조밥, 냉이국, 돼지갈비바베큐, 숙주무채장아찌무침, 배추김치, 마시맬로크로와상, 오이토마토샐러드, 우유","기장밥, 건새우아욱국, 안동찜닭, 진미채볶음, 토마토꿀절임, 배추겉절이, 우유"
남이초등학교,20251230,20251224,7,4,3,0.2526,0.7967,0.7273,"무농약보리밥, 오징어무국, 양배추쌈, 애호박감자양념무침, 간장불고기, 배추김치, 샤인머스캣","콩나물밥/양념장, 닭봉양념조림, 봄동겉절이1, 머스캣코코, 감자양파찌개"
남이초등학교,20251217,20251229,6,4,2,0.353,0.9204,0.6995,"삼선짜장밥, 호박고추장찌개, 탕수육+소스, 배추김치, 자몽에이드, 단무지1","친환경 발아현미밥, 황기닭곰탕, 깻잎찜, 칠리새우, 깍두기, 골드키위"
남이초등학교,20251230,20251218,7,5,2,0.2836,0.96,0.6831,"무농약보리밥, 오징어무국, 양배추쌈, 애호박감자양념무침, 간장불고기, 배추김치, 샤인머스캣","수수밥1, 황태채팽이버섯국, 계란찜, 제육감자조림, 배추김치, 바나나"
남이초등학교,20251230,20251209,7,5,2,0.2931,0.9363,0.6753,"무농약보리밥, 오징어무국, 양배추쌈, 애호박감자양념무침, 간장불고기, 배추김치, 샤인머스캣","현미찹쌀밥1, 메추리알장조림, 삼치카레구이, 알타리김치, 골드파인애플, 돈육김치찌개"
남이초등학교,20251230,20251204,7,4,3,0.1978,0.7446,0.6533,"무농약보리밥, 오징어무국, 양배추쌈, 애호박감자양념무침, 간장불고기, 배추김치, 샤인머스캣","무농약현미밥, 어묵국, 건파래볶음, 돼지고기두루치기, 알타리김치, 바나나"
남일초등학교,20251219,20251212,7,5,2,0.2561,0.9993,0.6896,"토마토커리라이스, 콩나물근대장국, 흑임자탕수육, 배추김치, 오이피클, 우유, 귤","흑미밥/친환경, 들깨미역국, 진미채양념볶음, 치킨찹쌀탕수/망고소스, 배추김치, 우유"
남일초등학교,20251204,20251208,7,5,2,0.1784,0.88,0.5814,"흑미밥/친환경, 부대찌개, 메추리알장조림, 양배추사과흑임자샐러드, 배추김치, 우유, 21곡물바","오곡밥/친환경, 참치미역국, 날치알계란찜, 비엔나소세지케찹볶음, 총각김치, 우유, 귤"
남일초등학교,20251202,20251212,7,5,2,0.234,0.8179,0.5778,"서리태조각콩밥/친환경, 냉이콩나물국, 생선깐풍강정, 유기농김구이, 총각김치, 우유, 친환경배, 양념부재료류","흑미밥/친환경, 들깨미역국, 진미채양념볶음, 치킨찹쌀탕수/망고소스, 배추김치, 우유"
남일초등학교,20251202,20251208,7,5,2,0.2061,0.785,0.5444,"서리태조각콩밥/친환경, 냉이콩나물국, 생선깐풍강정, 유기농김구이, 총각김치, 우유, 친환경배, 양념부재료류","오곡밥/친환경, 참치미역국, 날치알계란찜, 비엔나소세지케찹볶음, 총각김치, 우유, 귤"
남일초등학교,20251215,20251203,7,5,2,0.2623,0.7006,0.5289,"차수수밥/친환경, 달래청국장찌개, 홍시떡볶이, 임연수카레구이, 배추김치, 씨없는 적포도, 우유","짜장덮밥, 맑은무채국, 비빔만두, 찹쌀치즈스틱, 슬림반달단무지, 우유, 귤"
남천초등학교,20251205,20251215,8,5,3,0.1994,0.8283,0.7124,"붉은조각팥밥, 아욱올갱이국, 양배추쌈, 콩나물파절이, 고추장삼겹살양념구이, 깍두기, 저당야쿠르트, 우유","조각서리태밥, 버섯찌개, 매콤곤약국수1, 자장떡볶이, 배추김치, 친환경단감, 우유"
남천초등학교,20251205,20251203,8,6,2,0.3455,0.9003,0.6843,"붉은조각팥밥, 아욱올갱이국, 양배추쌈, 콩나물파절이, 고추장삼겹살양념구이, 깍두기, 저당야쿠르트, 우유","베트남쌀국수, 스틱단무지, 스프링롤, 양파초절임, 라이스바나나, 우유"
남천초등학교,20251205,20251231,8,6,2,0.245,0.9839,0.675,"붉은조각팥밥, 아욱올갱이국, 양배추쌈, 콩나물파절이, 고추장삼겹살양념구이, 깍두기, 저당야쿠르트, 우유","김치볶음밥, 스파게티1, 쇠고기스프, 랍스터테일, 후르츠칵테일, 우유"
남천초등학교,20251212,20251215,7,5,2,0.207,0.9516,0.6364,"찹쌀밥, 꼬리곰탕, 미나리오징어무침, 찹쌀도라지강정1, 깍두기, 감말랭이, 우유","조각서리태밥, 버섯찌개, 매콤곤약국수1, 자장떡볶이, 배추김치, 친환경단감, 우유"
남천초등학교,20251205,20251229,8,6,2,0.2325,0.9181,0.632,"붉은조각팥밥, 아욱올갱이국, 양배추쌈, 콩나물파절이, 고추장삼겹살양념구이, 깍두기, 저당야쿠르트, 우유","차조밥1, 쇠고기미역국1, 멘보샤/깐풍칠리소스, 치킨맛삼치, 오이깍두기1, 바나나1, 우유"
남평초등학교,20251205,20251203,8,6,2,0.2603,0.9253,0.6513,"곤드레버섯밥., 흰죽, 누룽지, 브로콜리오징어숙회, 배추김치, 달래양념장, 우유, 단호박고로케","흰죽, 칙필레미니버거, 베트남식쌀국수, 배추김치, 과일쥬스, 우유"
남평초등학교,20251215,20251210,8,6,2,0.2474,0.9198,0.6411,"친환경기장밥, 흰죽, 냉이콩나물된장국, 삼겹살수육, 양배추쌈/두부쌈장, 꿀호떡, 보쌈김치, 우유","치킨마요덮밥2, 흰죽, 김치두부국, 회오리감자, 깍두기, 샤인머스캣쥬스, 우유"
남평초등학교,20251208,20251210,8,6,2,0.2766,0.869,0.6293,"친환경보리밥, 흰죽, 쇠고기청국장, 무생채, 캠핑모듬구이2, 배추김치, 친환경사과, 우유","치킨마요덮밥2, 흰죽, 김치두부국, 회오리감자, 깍두기, 샤인머스캣쥬스, 우유"
남평초등학교,20251218,20251216,8,6,2,0.207,0.9286,0.6238,"친환경기장밥, 흰죽, 애호박건새우볶음, 연어데리야끼구이, 깍두기, 우유, 샤인머스캣, 닭곰탕","친환경수수밥, 흰죽, 부대찌개2, 오이무쌈무침, 고등어카레구이, 백김치, 친환경 배, 우유"
남평초등학교,20251223,20251210,8,6,2,0.2866,0.7592,0.5745,"친환경흑미밥, 흰죽, 온도토리묵국, 치폴레오리바비큐, 콩나물무침, 알타리김치, 바나나, 우유","치킨마요덮밥2, 흰죽, 김치두부국, 회오리감자, 깍두기, 샤인머스캣쥬스, 우유"
낭성초등학교,20251224,20251231,8,5,3,0.2233,0.9518,0.8145,"친환경찹쌀밥, 꽃게된장찌개, 돼지고기채소볶음, 유기농구운김, 배추김치, 쌈장, 산타케이크, 우유","친환경검정콩밥, 감자등뼈탕., 닭봉굴소스조림, 참나물무침, 깍두기, 우유, 귤"
낭성초등학교,20251224,20251211,8,5,3,0.1614,0.8581,0.7067,"친환경찹쌀밥, 꽃게된장찌개, 돼지고기채소볶음, 유기농구운김, 배추김치, 쌈장, 산타케이크, 우유","친환경기장밥, 청포묵국, 애호박버섯볶음, 낙지볶음, 배추김치, 우유, 친환경배"
낭성초등학교,20251224,20251226,8,6,2,0.3681,0.8921,0.6922,"친환경찹쌀밥, 꽃게된장찌개, 돼지고기채소볶음, 유기농구운김, 배추김치, 쌈장, 산타케이크, 우유","쉬림프투움바파스타, 샐러드/오리엔탈소스, 4색야채피클, 감자튀김, 랍스터치즈구이, 깍두기, 우유"
낭성초등학교,20251215,20251231,7,5,2,0.2568,0.9315,0.6527,"고구마밥, 콩나물무국, 청경채무침, 사과소스바베큐폭립, 알타리김치, 우유, 황금향","친환경검정콩밥, 감자등뼈탕., 닭봉굴소스조림, 참나물무침, 깍두기, 우유, 귤"
낭성초등학교,20251224,20251222,8,5,3,0.1352,0.7932,0.6436,"친환경찹쌀밥, 꽃게된장찌개, 돼지고기채소볶음, 유기농구운김, 배추김치, 쌈장, 산타케이크, 우유","친환경찹쌀밥, 순살동태찌개., 감자조림, 비엔나채소볶음, 백김치, 딸기찹쌀떡, 우유"
내북초등학교,20251204,20251217,8,5,3,0.2809,0.958,0.8587,"검정콩밥, 올갱이부추국, 마늘종고추장무침, 크런치통살새우커틀릿, 배추김치, 배추김치, 껍질째 먹는 아삭 사과, 우유","오리훈제볶음밥, 시금치유부국, 왕새우튀김, 배추김치, 딸기, 우유"
내북초등학교,20251204,20251216,8,5,3,0.2597,0.7794,0.7203,"검정콩밥, 올갱이부추국, 마늘종고추장무침, 크런치통살새우커틀릿, 배추김치, 배추김치, 껍질째 먹는 아삭 사과, 우유","보리밥, 마라탕면2, 연근조림, 참나물무침, 백김치, 황금향, 우유"
내북초등학교,20251205,20251203,7,5,2,0.2434,0.9487,0.6549,"현미찹쌀밥, 고추장스파게티, 대구맑은국, 꼬들꼬들오이지무침, 오이깍두기, 우유, 샤인머스캣","짜장면, 가리비양념무침, 만두튀김, 알타리김치, 아임리얼, 우유"
내북초등학교,20251204,20251210,8,5,3,0.2039,0.738,0.6529,"검정콩밥, 올갱이부추국, 마늘종고추장무침, 크런치통살새우커틀릿, 배추김치, 배추김치, 껍질째 먹는 아삭 사과, 우유","무밥, 맑은콩나물국, 닭강정, 배추겉절이2, 퓨레뜨, 우유"
내북초등학교,20251205,20251210,7,5,2,0.2038,0.9627,0.6408,"현미찹쌀밥, 고추장스파게티, 대구맑은국, 꼬들꼬들오이지무침, 오이깍두기, 우유, 샤인머스캣","무밥, 맑은콩나물국, 닭강정, 배추겉절이2, 퓨레뜨, 우유"
